#####################################################
# This file is used to log scrapes from crawlers.py #
#####################################################

New log created at 02:29:45 on 12/09/2014

Searched http://www.audiokeychain.com for the following:

Katy B, Louder, NULL, 127.00, Null, Null, Null, 3A / Bbm
DJ Fresh, Louder (Hardwell Remix), NULL, 130.00, Null, Null, Null, 11A / Gbm
Mord Fustang, Milky Way (Original Mix), NULL, 128.30, Null, Null, Null, 3B / Db
Lindsey Stirling, Minimal Beat, NULL, 128.00, Null, Null, Null, 7B / F
Katy B, Movement, NULL, 127.00, Null, Null, Null, 6A / Gm
Nostalgia, Now Listen (Original Mix), NULL, 175.00, Null, Null, Null, 3A / Bbm
Katy B, On A Mission, NULL, 70.38, Null, Null, Null, 3B / Db
Katy B, Perfect Stranger, NULL, 143.00, Null, Null, Null, 8A / Am
Katy B, Power On Me, NULL, 127.00, Null, Null, Null, 4A / Fm
Kate Mullins &amp; The McMash Clan, Reqiuem, NULL, 174.00, Null, Null, Null, 3A / Bbm
Plastician, Retro, NULL, 140.00, Null, Null, Null, 11A / Gbm
Adventure Club, Retro City (LOUDPVCK Remix), NULL, 97.65, Null, Null, Null, 3A / Bbm
Rudimental, Right Here, NULL, 163.00, Null, Null, Null, 3A / Bbm
Skrillex, 12th Planet &amp; Kill The Noise, Right On Time, NULL, 140.00, Null, Null, Null, 10B / D
Adventure Club, Rise &amp; Fall (Feat. Krewella), NULL, 140.00, Null, Null, Null, 4A / Fm
Katy B, See Through, NULL, 92.00, Null, Null, Null, 3A / Bbm
DJ Flight, Shake Your Boogie (Original Mix), NULL, 125.30, Null, Null, Null, 6A / Gm
Jay Robinson, Slung, NULL, 127.00, Null, Null, Null, 8B / C
Figure, Super Sonic Brain Waves (Vip), NULL, 173.00, Null, Null, Null, 6A / Gm
Bro Safari, That A$$, NULL, 140.00, Null, Null, Null, 12A / Dbm
Bro Safari, The Drop, NULL, 170.00, Null, Null, Null, 5A / Cm
Bro Safari, The Drop, NULL, 85.00, Null, Null, Null, 9B / G
Lights, The Last Thing On Your Mind, NULL, 76.00, Null, Null, Null, 8B / C
Fox Stevenson, Tico, NULL, 128.00, Null, Null, Null, 8B / C
Riot Ten, Trill, NULL, 150.00, Null, Null, Null, 3A / Bbm
Bro Safari, Uncrushable, NULL, 110.00, Null, Null, Null, 12A / Dbm
Katy B, Vevo News: Katy B Interview, NULL, 89.00, Null, Null, Null, 3B / Db
Adventure Club, Wait, NULL, 128.00, Null, Null, Null, 9A / Em
Rudimental, Waiting All Night, NULL, 87.50, Null, Null, Null, 11A / Gbm
Katy B, What Love Is Made Of, NULL, 128.00, Null, Null, Null, 8A / Am
Katy B, Why You Always Here, NULL, 81.29, Null, Null, Null, 11A / Gbm
Dog Blood, Wild For The Night (Feat. Asap Rocky) (Dog Blood Remix), NULL, 128.00, Null, Null, Null, 11A / Gbm
K3vin Envoy, Wild One, NULL, 132.00, Null, Null, Null, 4A / Fm
Katy B, Witches Brew (2nd Incantation), NULL, 128.00, Null, Null, Null, 3B / Db
Katy B, Witches Brew - Behind The Scenes, NULL, 126.63, Null, Null, Null, 5A / Cm
Diplo, 200, NULL, 134.22, Null, Null, Null, 3A / Bbm
Netsky, 500 Days Of Summer, NULL, 86.50, Null, Null, Null, 7B / F
Netsky, 911, NULL, 87.00, Null, Null, Null, 3A / Bbm
B. Rich, Ain't Even Mad, NULL, 128.00, Null, Null, Null, 8B / C
Diplo, Baby, NULL, 89.00, Null, Null, Null, 3B / Db
Diplo, Barely Standing, NULL, 110.00, Null, Null, Null, 8B / C
Diplo, Big Lost, NULL, 94.00, Null, Null, Null, 9B / G
Diplo Feat. Travis Porter &amp; Angger Dimas, Biggie Bounce (Dirty), NULL, 168.00, Null, Null, Null, 10A / Bm
Diplo &amp; GTA, Boy Oh Boy (THUGLI Remix), NULL, 95.00, Null, Null, Null, 9A / Em
Diplo, Butters Theme, NULL, 108.00, Null, Null, Null, 10A / Bm
Example, Changed The Way You Kiss Me (Mensah Remix), NULL, 140.00, Null, Null, Null, 9A / Em
Example, Changed The Way You Kiss Me (Radio Edit), NULL, 127.00, Null, Null, Null, 9A / Em
Netsky, Come Alive, NULL, 86.50, Null, Null, Null, 9B / G
Netsky, Come Back Home, NULL, 87.50, Null, Null, Null, 1B / B
Netsky, Cous Cous, NULL, 86.50, Null, Null, Null, 9A / Em
Netsky, Daydreaming, NULL, 88.00, Null, Null, Null, 9A / Em
Netsky, Detonate, NULL, 87.00, Null, Null, Null, 8B / C
Diplo, Diplo Rhythm, NULL, 133.00, Null, Null, Null, 2B / Gb
Netsky, Drawing Straws, NULL, 86.50, Null, Null, Null, 9B / G
Netsky, Dubplate Special, NULL, 173.00, Null, Null, Null, 10B / D
Netsky, Endless Search, NULL, 88.00, Null, Null, Null, 4A / Fm
Netsky, Escape, NULL, 87.00, Null, Null, Null, 9A / Em
Netsky, Everyday, NULL, 87.00, Null, Null, Null, 3B / Db
Netsky, Eyes Closed, NULL, 87.00, Null, Null, Null, 2B / Gb
Sub Focus, Falling Down Feat. Kenzie May, NULL, 140.00, Null, Null, Null, 4A / Fm
Sub Focus, Flamenco, NULL, 174.00, Null, Null, Null, 9B / G
Diplo, Florida, NULL, 118.00, Null, Null, Null, 1B / B
Diplo, Fuju Ouija, NULL, 138.00, Null, Null, Null, 8B / C
K Theory, Geeked Up, NULL, 75.00, Null, Null, Null, 4B / Ab
Netsky, Get Away From Here, NULL, 86.50, Null, Null, Null, 10A / Bm
Diplo, Get Off (Bonus Beats), NULL, 129.00, Null, Null, Null, 2B / Gb
Netsky, Give &amp; Take, NULL, 87.50, Null, Null, Null, 1A / Abm
Netsky, Give &amp; Take (Radio Edit), NULL, 87.50, Null, Null, Null, 1A / Abm
Netsky, Gravity, NULL, 88.00, Null, Null, Null, 1B / B
Netsky, Hold On To Love, NULL, 88.00, Null, Null, Null, 1B / B
Diplo, Horsey, NULL, 105.00, Null, Null, Null, 3B / Db
Netsky, I Can't Hold It, NULL, 140.00, Null, Null, Null, 8A / Am
Diplo, Indian Thick Jawns, NULL, 76.20, Null, Null, Null, 3A / Bbm
Diplo, Into The Sun, NULL, 81.50, Null, Null, Null, 12A / Dbm
Netsky, Iron Heart, NULL, 87.50, Null, Null, Null, 11A / Gbm
Diplo, It's All Part Of A Bigger Plan, NULL, 124.00, Null, Null, Null, 10A / Bm
Netsky, Jetlag Funk, NULL, 86.50, Null, Null, Null, 5A / Cm
K Theory, Know Betta, NULL, 150.00, Null, Null, Null, 3A / Bbm
Netsky, Let's Leave Tomorrow, NULL, 87.67, Null, Null, Null, 9B / G
Netsky, Lost Without You, NULL, 87.50, Null, Null, Null, 2B / Gb
Netsky, Love Has Gone, NULL, 173.00, Null, Null, Null, 12A / Dbm
Yellow Claw &amp; Cesqeaux, Make It Clap, NULL, 98.00, Null, Null, Null, 9A / Em
Netsky, Mellow, NULL, 87.00, Null, Null, Null, 2A / Ebm
Netsky, Memory Lane, NULL, 87.50, Null, Null, Null, 12B / E
Netsky, Midnight Express, NULL, 87.50, Null, Null, Null, 4B / Ab
Diplo, Money Power Respect, NULL, 74.24, Null, Null, Null, 9B / G
Diplo, Move Around, NULL, 110.00, Null, Null, Null, 4A / Fm
Diplo, Must Be A Devil Ft Marina Vello, NULL, 128.00, Null, Null, Null, 11A / Gbm
Netsky, No Beginning, NULL, 82.00, Null, Null, Null, 11A / Gbm
Diplo, No Problem, NULL, 110.00, Null, Null, Null, 4A / Fm
Netsky, No Strings Attached, NULL, 86.50, Null, Null, Null, 2A / Ebm
Diplo, Now's The Time, NULL, 130.69, Null, Null, Null, 10B / D
Diplo, Percao, NULL, 133.00, Null, Null, Null, 3B / Db
Example, Perfect Replacement (Datsik Remix), NULL, 140.00, Null, Null, Null, 3B / Db
Netsky, Pirate Bay, NULL, 87.00, Null, Null, Null, 9B / G
Netsky, Porcelain, NULL, 87.50, Null, Null, Null, 3A / Bbm
Netsky, Prisma, NULL, 88.00, Null, Null, Null, 2B / Gb
Netsky, Puppy, NULL, 128.00, Null, Null, Null, 8B / C
Diplo, Revolution (Feat. Imanos, Faustix &amp; Kai), NULL, 149.00, Null, Null, Null, 5A / Cm
Netsky, Rise And Shine, NULL, 87.50, Null, Null, Null, 1A / Abm
Diplo, Sarah, NULL, 136.00, Null, Null, Null, 3A / Bbm
Example, Say Nothing, NULL, 125.00, Null, Null, Null, 10B / D
Netsky, Secret Agent, NULL, 88.00, Null, Null, Null, 2B / Gb
Diplo, Smash A Kangaroo, NULL, 96.00, Null, Null, Null, 3B / Db
Netsky, Smile, NULL, 87.50, Null, Null, Null, 11A / Gbm
Netsky, Squad Up, NULL, 174.00, Null, Null, Null, 10B / D
Netsky, Squad Up (Instrumental), NULL, 87.00, Null, Null, Null, 10B / D
Netsky, Starlight, NULL, 87.50, Null, Null, Null, 4A / Fm
Netsky, Storm Clouds, NULL, 87.00, Null, Null, Null, 9A / Em
Alvin Risk, Survival, NULL, 108.00, Null, Null, Null, 10A / Bm
Flosstradamus &amp; DJ Sliink, Test Me (UZ Remix), NULL, 136.00, Null, Null, Null, 9B / G
Netsky, The Lotus Symphony, NULL, 87.00, Null, Null, Null, 3B / Db
Netsky, The Magic Russian Bottle, NULL, 88.00, Null, Null, Null, 9B / G
Netsky, The Whistle Song, NULL, 87.00, Null, Null, Null, 11B / A
Diplo, U Don't Like Me (Acapella), NULL, 69.79, Null, Null, Null, 11B / A
Netsky, Wanna Die For You, NULL, 142.00, Null, Null, Null, 1B / B
Diplo, Way More Brazil, NULL, 129.00, Null, Null, Null, 8B / C
Netsky, We Can Only Live Today (Puppy) (Camo &amp; Krooked Remix), NULL, 87.00, Null, Null, Null, 8B / C
Netsky, When Darkness Falls, NULL, 76.50, Null, Null, Null, 7B / F
K Theory, Who Da Neighbors, NULL, 156.00, Null, Null, Null, 6B / Bb
Diplo, Work Is Never Over, NULL, 128.00, Null, Null, Null, 4A / Fm
Diplo, Works, NULL, 88.28, Null, Null, Null, 9A / Em
Netsky, Young And Foolish, NULL, 88.00, Null, Null, Null, 10B / D
Netsky, Your Way, NULL, 88.00, Null, Null, Null, 12A / Dbm
Bassnectar, Butterfly, NULL, 140.00, Null, Null, Null, 3B / Db
Baasik, DashStep, NULL, 141.00, Null, Null, Null, 9A / Em
Silver Medallion, Hey Cinderella, NULL, 97.00, Null, Null, Null, 3A / Bbm
Porter Robinson, Language (Extended Mix), NULL, 128.00, Null, Null, Null, 11A / Gbm
Porter Robinson, Sea Of Voices, NULL, 127.79, Null, Null, Null, 10B / D
The Chainsmokers, #Selfie, NULL, 128.00, Null, Null, Null, 8B / C
The Chainsmokers, #Selfie (Club Mix), NULL, 128.00, Null, Null, Null, 8B / C
M.Y.M.P., A Little Bit, NULL, 96.50, Null, Null, Null, 12B / E
M.Y.M.P., Ang Pag Ibig Mo, NULL, 94.30, Null, Null, Null, 12B / E
M.Y.M.P., Awit Ng Saya, NULL, 106.00, Null, Null, Null, 1B / B
M.Y.M.P., Baby Now That I Found You, NULL, 100.00, Null, Null, Null, 12B / E
M.Y.M.P., Back Home, NULL, 98.00, Null, Null, Null, 10B / D
Thor &amp; M.Y.M.P., Be My Number Two, NULL, 163.50, Null, Null, Null, 6B / Bb
Stooki Sound, Beamz, NULL, 97.50, Null, Null, Null, 11A / Gbm
M.Y.M.P., Beauty And Madness, NULL, 97.00, Null, Null, Null, 6B / Bb
Stooki Sound, Bu$h Bxtch, NULL, 140.00, Null, Null, Null, 9B / G
M.Y.M.P., Constantly, NULL, 82.00, Null, Null, Null, 9B / G
M.Y.M.P., Could Be Wrong, NULL, 174.00, Null, Null, Null, 1B / B
M.Y.M.P, Crazy For You, NULL, 176.50, Null, Null, Null, 12B / E
Sujeto Oro 24K, Dame Luz De Ti, NULL, 180.00, Null, Null, Null, 9A / Em
Wildpuppet, Dance With Cannibals (Auratic Remix), NULL, 162.00, Null, Null, Null, 6A / Gm
M.Y.M.P., Don't Know Why, NULL, 92.30, Null, Null, Null, 6B / Bb
Stooki Sound, Dracula, NULL, 145.50, Null, Null, Null, 1A / Abm
Keys N Krates, Dum Dee Dum, NULL, 160.00, Null, Null, Null, 9B / G
M.Y.M.P., Emotion, NULL, 178.00, Null, Null, Null, 8A / Am
Huglife, Epic Mother, NULL, 140.50, Null, Null, Null, 12B / E
M.Y.M.P., Especially For You, NULL, 163.00, Null, Null, Null, 7B / F
M.Y.M.P., Eternal Flame, NULL, 152.50, Null, Null, Null, 10B / D
K-Shawn, Flex, NULL, 93.50, Null, Null, Null, 1A / Abm
Cafe' Con Leche', Future Rave, NULL, 153.50, Null, Null, Null, 11A / Gbm
Alexandra La Reina De La Bachata, Hazme Tu Esposa (Unplugged), NULL, 127.00, Null, Null, Null, 4B / Ab
M.Y.M.P., I'll Be, NULL, 100.00, Null, Null, Null, 12A / Dbm
Quantum Hits, Ice Box, NULL, 131.00, Null, Null, Null, 4B / Ab
Savant, Keep It Gangsta, NULL, 98.50, Null, Null, Null, 12A / Dbm
Diplo &amp; Swick, Keep It Gully, NULL, 130.00, Null, Null, Null, 9B / G
M.Y.M.P, Last Chance, NULL, 83.00, Null, Null, Null, 4B / Ab
Mayhem &amp; Antiserum, Let's Go, NULL, 97.00, Null, Null, Null, 4A / Fm
M.Y.M.P., Love Moves In Mysterious Ways, NULL, 119.20, Null, Null, Null, 4A / Fm
M.Y.M.P., Love Stood Still, NULL, 177.00, Null, Null, Null, 6B / Bb
M.Y.M.P., Magical Feeling, NULL, 99.20, Null, Null, Null, 6B / Bb
Trippple Nippples, Masaka (Nen Takahiko Remix), NULL, 93.80, Null, Null, Null, 4A / Fm
M.Y.M.P., Miss You, NULL, 93.35, Null, Null, Null, 3A / Bbm
Brandy &amp; Tamia &amp; Gladys Knight &amp; Chaka Khan, Missing You, NULL, 68.00, Null, Null, Null, 11A / Gbm
HPNTK, Money, NULL, 111.50, Null, Null, Null, 7A / Dm
Cafe' Con Leche, Muevete, NULL, 110.00, Null, Null, Null, 11A / Gbm
Kanye West, New Slaves (DJ Snake Remix), NULL, 100.00, Null, Null, Null, 10B / D
M.Y.M.P., No Ordinary Love, NULL, 140.00, Null, Null, Null, 10B / D
M.Y.M.P., Now, NULL, 95.00, Null, Null, Null, 6B / Bb
Djemba Djemba, Oh Ok Yeah That's Cool, NULL, 146.00, Null, Null, Null, 3B / Db
DJ Spydertr, Ozzie, NULL, 140.00, Null, Null, Null, 10A / Bm
Antiserum X Mayhem, Pakistan, NULL, 97.00, Null, Null, Null, 7B / F
Vida, Pantheon, NULL, 128.00, Null, Null, Null, 5A / Cm
Pickster &amp; Riot Earp, Ratchet Gas Final, NULL, 99.50, Null, Null, Null, 1A / Abm
Jiqui, Rave Night At The Disco (Vip) (Original Mix), NULL, 80.00, Null, Null, Null, 12A / Dbm
M.Y.M.P., Rush, NULL, 97.30, Null, Null, Null, 11A / Gbm
M.Y.M.P., Say You Love Me, NULL, 95.70, Null, Null, Null, 8A / Am
DJ Spydertr, Skin, NULL, 115.50, Null, Null, Null, 7B / F
Outkast, Spottieottietrapaliscious (HugLife Remix), NULL, 140.00, Null, Null, Null, 1A / Abm
Space Manoeuvres, Stage One (Dark Soul Project Underground Remix), NULL, 126.00, Null, Null, Null, 6A / Gm
Ookay, Starting Over, NULL, 128.00, Null, Null, Null, 12A / Dbm
M.Y.M.P., The Closer I Get To You, NULL, 61.00, Null, Null, Null, 11B / A
Rihanna, The Monster (VJAR &amp; DJ Lapetina The Beauty Mix), NULL, 130.00, Null, Null, Null, 1A / Abm
Macklemore &amp; Ryan Lewis, Thrift Shop (Party Favor Remix), NULL, 90.00, Null, Null, Null, 1A / Abm
Jiqui, Thundershock (Original Mix), NULL, 80.00, Null, Null, Null, 9B / G
M.Y.M.P., Tibok Ng Puso, NULL, 71.50, Null, Null, Null, 1A / Abm
Ke$ha, Timber (Dirty Pop Deconstruction) Feat. Pitbull, NULL, 128.00, Null, Null, Null, 1B / B
Suzanne Vega, Tom's Diner, NULL, 117.38, Null, Null, Null, 12A / Dbm
Walden, Toranian, NULL, 128.00, Null, Null, Null, 7A / Dm
FootwoRk, Trak-Wreka, NULL, 180.00, Null, Null, Null, 6A / Gm
Guy J, Transitions (Marcelo Vasami Unofficial Remix), NULL, 120.00, Null, Null, Null, 11A / Gbm
M.Y.M.P., True Colors, NULL, 170.30, Null, Null, Null, 8A / Am
Grupo 24 Horas, Viajera, NULL, 126.00, Null, Null, Null, 4A / Fm
Sigur R&oacute;s, Vidrar Vel Til Loftarasa (Marcelo Vasami Nootleg Remix), NULL, 124.00, Null, Null, Null, 9A / Em
DJ Sound Effects Fx, Vocal Intro Party, NULL, 90.50, Null, Null, Null, 5A / Cm
M.Y.M.P., Waiting In Vain, NULL, 156.00, Null, Null, Null, 3B / Db
Dimitri Vegas &amp; Like Mike, Wakanda (Clever Noise Trap Bootleg), NULL, 95.00, Null, Null, Null, 4A / Fm
Kintar, Welcome To Lebanon (Original Mix), NULL, 130.00, Null, Null, Null, 3A / Bbm
M.Y.M.P., When I Dream, NULL, 88.00, Null, Null, Null, 10B / D
M.Y.M.P., Whenever, Wherever, Whatever, NULL, 91.50, Null, Null, Null, 11B / A
M.Y.M.P., Would You Be My Girlfriend, NULL, 176.00, Null, Null, Null, 11A / Gbm
Knife Party, Zoology Feat. Skrillex, NULL, 110.00, Null, Null, Null, 3B / Db
Lauryn Hill, Can't Take My Eyes Off Of You, NULL, 89.00, Null, Null, Null, 12A / Dbm
Lauryn Hill, Doo Wop (That Thing), NULL, 100.00, Null, Null, Null, 10B / D
Lauryn Hill, Every Ghetto, Every City, NULL, 95.00, Null, Null, Null, 7B / F
Lauryn Hill, Everything Is Everything, NULL, 94.78, Null, Null, Null, 11B / A
Lauryn Hill, Ex-Factor, NULL, 79.72, Null, Null, Null, 2A / Ebm
Lauryn Hill, Final Hour, NULL, 92.00, Null, Null, Null, 3B / Db
Lauryn Hill, Forgive Them Father, NULL, 98.00, Null, Null, Null, 9A / Em
Lauryn Hill, His Eye Is On The Sparrow, NULL, 144.31, Null, Null, Null, 2B / Gb
Lauryn Hill, I Used To Love Him, NULL, 88.21, Null, Null, Null, 8A / Am
Lauryn Hill, Intro, NULL, 49.50, Null, Null, Null, 6A / Gm
Lauryn Hill, Lost Ones, NULL, 93.79, Null, Null, Null, 10B / D
Lauryn Hill, Nothing Even Matters, NULL, 136.00, Null, Null, Null, 3A / Bbm
Lauryn Hill, Superstar, NULL, 85.00, Null, Null, Null, 8A / Am
Lauryn Hill, The Miseducation Of Lauryn Hill, NULL, 70.72, Null, Null, Null, 2A / Ebm
Lauryn Hill, To Zion Feat. Carlos Santana, NULL, 173.72, Null, Null, Null, 9A / Em
Lauryn Hill, When It Hurts So Bad, NULL, 160.00, Null, Null, Null, 10A / Bm
Aretha Franklin, (Sweet Sweet Baby) Since You've Been Gone, NULL, 117.50, Null, Null, Null, 5B / Eb
Aretha Franklin, A Natural Woman, NULL, 111.26, Null, Null, Null, 7B / F
Donny Hathaway, A Song For You, NULL, 142.50, Null, Null, Null, 7B / F
Aretha Franklin, Ain't No Way, NULL, 68.50, Null, Null, Null, 5B / Eb
CeeLo Green, All I Want For Christmas, NULL, 140.00, Null, Null, Null, 9B / G
Aretha Franklin, Baby, I Love You, NULL, 91.27, Null, Null, Null, 8B / C
Maze, Back In Stride, NULL, 113.33, Null, Null, Null, 6B / Bb
Sam Sparro, Black &amp; Gold, NULL, 136.00, Null, Null, Null, 9A / Em
Aretha Franklin, Border Song (Holy Moses), NULL, 139.70, Null, Null, Null, 9B / G
Aretha Franklin, Bridge Over Troubled Water, NULL, 78.00, Null, Null, Null, 6B / Bb
Aretha Franklin, Call Me, NULL, 118.63, Null, Null, Null, 9B / G
Al Green, Call Me (Come Back Home), NULL, 100.50, Null, Null, Null, 6B / Bb
India.Arie, Can I Walk With You, NULL, 120.00, Null, Null, Null, 8B / C
Plan B, Candy, NULL, 96.00, Null, Null, Null, 11B / A
Aretha Franklin, Chain Of Fools, NULL, 116.61, Null, Null, Null, 7B / F
Betty Wright, Clean Up Woman, NULL, 89.69, Null, Null, Null, 7B / F
Candice Glover, Coulda Been Me, NULL, 95.00, Null, Null, Null, 4A / Fm
Candice Glover, Cried, NULL, 84.33, Null, Null, Null, 4B / Ab
Candice Glover, Damn, NULL, 149.72, Null, Null, Null, 1B / B
Aretha Franklin, Day Dreaming, NULL, 147.00, Null, Null, Null, 6B / Bb
Candice Glover, Die Without You, NULL, 130.00, Null, Null, Null, 3A / Bbm
Aretha Franklin, Do Right Woman, Do Right Man, NULL, 68.00, Null, Null, Null, 9A / Em
Aretha Franklin, Don't Play That Song, NULL, 108.38, Null, Null, Null, 8B / C
Ecliptik, Dragon Slayer, NULL, 178.50, Null, Null, Null, 5A / Cm
CeeLo Green, Fool For You Feat. Philip Bailey, NULL, 142.00, Null, Null, Null, 12A / Dbm
Candice Glover, Forever That Man, NULL, 105.00, Null, Null, Null, 9A / Em
CeeLo Green, Forget You, NULL, 127.50, Null, Null, Null, 8B / C
Plan B, Frikitona (Fernixx Remix), NULL, 94.25, Null, Null, Null, 7A / Dm
Laura Mvula, Green Gardens (Djemba Djemba Remix), NULL, 137.00, Null, Null, Null, 10B / D
Booker T. &amp; The Mg's, Green Onions, NULL, 137.00, Null, Null, Null, 6B / Bb
Al Green, Here I Am (Come And Take Me), NULL, 94.00, Null, Null, Null, 10A / Bm
Jazzyfatnastees, Hurricane, NULL, 91.23, Null, Null, Null, 8A / Am
The Revelations, I Forgot To Be Your Lover Feat. Tre Williams, NULL, 146.71, Null, Null, Null, 9A / Em
Nate Dogg, I Got Love, NULL, 90.00, Null, Null, Null, 3B / Db
Brian Owens, I Just Want To Feel Alright, NULL, 135.39, Null, Null, Null, 8A / Am
Aretha Franklin, I Never Loved A Man, NULL, 90.00, Null, Null, Null, 7B / F
Aretha Franklin, I Say A Little Prayer, NULL, 136.78, Null, Null, Null, 11B / A
Aretha Franklin, I Say A Little Prayer, NULL, 133.37, Null, Null, Null, 11B / A
Shapeshifter, In Colour, NULL, 125.00, Null, Null, Null, 3B / Db
Candice Glover, In The Middle, NULL, 176.00, Null, Null, Null, 9B / G
Gladys Knight &amp; The Pips, It's A Better Than Good Time, NULL, 119.80, Null, Null, Null, 3A / Bbm
Maze, Joy And Pain, NULL, 108.00, Null, Null, Null, 9B / G
Gnarls Barkley, Just A Thought, NULL, 101.00, Null, Null, Null, 10A / Bm
Candice Glover, Kiss Me, NULL, 135.00, Null, Null, Null, 6A / Gm
Al Green, L-O-V-E, NULL, 108.00, Null, Null, Null, 3A / Bbm
Al Green, Let's Get Married, NULL, 115.00, Null, Null, Null, 11B / A
Al Green, Let's Stay Together, NULL, 102.00, Null, Null, Null, 6A / Gm
India.Arie, Little Things, NULL, 93.00, Null, Null, Null, 4B / Ab
Al Green, Look What You Done For Me, NULL, 95.39, Null, Null, Null, 6A / Gm
Sam Cooke, Lovable, NULL, 168.50, Null, Null, Null, 9B / G
Musiq, Love, NULL, 99.50, Null, Null, Null, 12A / Dbm
Al Green, Love And Happiness, NULL, 98.00, Null, Null, Null, 1A / Abm
John Newman, Love Me Again (Gemini Remix), NULL, 128.00, Null, Null, Null, 7A / Dm
Candice Glover, Love Song, NULL, 123.00, Null, Null, Null, 9A / Em
Patti Labelle, Love, Need And Want You, NULL, 151.00, Null, Null, Null, 12B / E
Billy Paul, Me And Mrs. Jones, NULL, 101.00, Null, Null, Null, 5B / Eb
Lyn Collins, Me And My Baby Got A Good Thing Goin', NULL, 105.26, Null, Null, Null, 8B / C
Sam Smith, Money On My Mind, NULL, 134.00, Null, Null, Null, 10B / D
Average White Band, Oh Maceo (Live At The Fillmore), NULL, 108.80, Null, Null, Null, 5A / Cm
Aretha Franklin, Oh Me Oh My (I'm A Fool For You Baby), NULL, 119.50, Null, Null, Null, 6B / Bb
The Temptations, Papa Was A Rollin' Stone, NULL, 121.50, Null, Null, Null, 4B / Ab
Candice Glover, Passenger, NULL, 134.50, Null, Null, Null, 10B / D
India.Arie, Pearls, NULL, 93.50, Null, Null, Null, 3A / Bbm
Average White Band, Pick Up The Pieces, NULL, 107.50, Null, Null, Null, 4B / Ab
Aretha Franklin, Respect, NULL, 115.00, Null, Null, Null, 8B / C
Aretha Franklin, Rock Steady, NULL, 104.65, Null, Null, Null, 9A / Em
Gnarls Barkley, Run [I'm A Natural Disaster], NULL, 75.00, Null, Null, Null, 12B / E
Candice Glover, Same Kinda Man, NULL, 179.24, Null, Null, Null, 5A / Cm
Aretha Franklin, Save Me, NULL, 120.50, Null, Null, Null, 10B / D
Average White Band, School Boy Crush, NULL, 86.29, Null, Null, Null, 10B / D
Aretha Franklin, See Saw, NULL, 136.25, Null, Null, Null, 8B / C
Marvin Gaye, Sexual Healing, NULL, 94.00, Null, Null, Null, 5B / Eb
Al Green, Sha-La-La (Make Me Happy), NULL, 110.78, Null, Null, Null, 8B / C
Gnarls Barkley, Smiley Faces, NULL, 87.00, Null, Null, Null, 3A / Bbm
Aretha Franklin, Something He Can Feel, NULL, 106.00, Null, Null, Null, 9B / G
Aretha Franklin, Soul Serenade, NULL, 82.00, Null, Null, Null, 3B / Db
Aretha Franklin, Spanish Harlem, NULL, 115.75, Null, Null, Null, 10B / D
Aretha Franklin, Spirit In The Dark, NULL, 132.30, Null, Null, Null, 8B / C
Arthur Conley, Sweet Soul Music, NULL, 80.00, Null, Null, Null, 8B / C
Al Green, Take Me To The River, NULL, 119.62, Null, Null, Null, 12B / E
Plan B, Te Dijeron (Remix Simple Extend Merengue), NULL, 119.80, Null, Null, Null, 10A / Bm
Musiq, Teachme, NULL, 173.00, Null, Null, Null, 1A / Abm
Candice Glover, Thank You, NULL, 114.00, Null, Null, Null, 11B / A
Roberta Flack, The Closer I Get To You, NULL, 121.23, Null, Null, Null, 11B / A
Otis Redding, The Dock Of The Bay, NULL, 103.50, Null, Null, Null, 8B / C
Aretha Franklin, The House That Jack Built, NULL, 91.50, Null, Null, Null, 4B / Ab
The Temptations, The Little Drummer Boy, NULL, 105.00, Null, Null, Null, 8B / C
Aloe Blacc, The Man, NULL, 172.23, Null, Null, Null, 10A / Bm
India.Arie, The Truth, NULL, 92.50, Null, Null, Null, 8A / Am
